FCFS Simulation Log
Date: Tue Dec  9 06:18:32 2025
Time Limit: 1000 ms
Books: 71, Members: 20
[667.10 ms] REQUESTED: Berserk by member Ranjinee (ID: 3)
Action 1791.1 completed - BT: 0.23 ms, Finish: 667.33 ms
[667.10 ms] REJECTED REQUEST: Berserk not available
Action 1791.2 completed - BT: 0.03 ms, Finish: 667.36 ms
[667.10 ms] REJECTED REQUEST: Berserk not available
Action 1791.3 completed - BT: 0.03 ms, Finish: 667.39 ms
Action 1791 completed - BT: 0.29 ms, Finish: 667.62 ms

Action 1792 (REQUEST) - AT: 667.60 ms, Start: 667.62 ms, WT: 0.02 ms
[667.60 ms] REQUESTED: The Adventures of Sherlock Holmes by member Ibrahim (ID: 8)
Action 1792.1 completed - BT: 0.24 ms, Finish: 667.84 ms
[667.60 ms] REJECTED REQUEST: The Adventures of Sherlock Holmes not available
Action 1792.2 completed - BT: 0.03 ms, Finish: 667.87 ms
Action 1792 completed - BT: 0.27 ms, Finish: 667.89 ms

Action 1793 (APPROVE) - AT: 667.60 ms, Start: 667.89 ms, WT: 0.29 ms
Action 1793 completed - BT: 0.00 ms, Finish: 667.89 ms

Action 1794 (ISSUE) - AT: 668.10 ms, Start: 668.10 ms, WT: 0.00 ms
[668.10 ms] ISSUED: Fullmetal Alchemist to member Hamza (ID: 16)
Action 1794.1 completed - BT: 0.24 ms, Finish: 668.34 ms
[668.10 ms] REJECTED ISSUE: Fullmetal Alchemist already taken
Action 1794.2 completed - BT: 0.02 ms, Finish: 668.36 ms
Action 1794 completed - BT: 0.26 ms, Finish: 668.36 ms

Action 1795 (APPROVE) - AT: 668.10 ms, Start: 668.36 ms, WT: 0.26 ms
[668.10 ms] REJECTED: The Adventures of Sherlock Holmes request from member Ibrahim
Action 1795.1 completed - BT: 0.24 ms, Finish: 668.34 ms
Action 1795 completed - BT: 0.24 ms, Finish: 668.60 ms

Action 1796 (ISSUE) - AT: 668.10 ms, Start: 668.60 ms, WT: 0.50 ms
[668.10 ms] ISSUED: Gitanjali to member Hamza (ID: 16)
Action 1796.1 completed - BT: 0.28 ms, Finish: 668.38 ms
[668.10 ms] REJECTED ISSUE: Gitanjali already taken
Action 1796.2 completed - BT: 0.03 ms, Finish: 668.41 ms
Action 1796 completed - BT: 0.31 ms, Finish: 668.90 ms

Action 1797 (REQUEST) - AT: 668.70 ms, Start: 668.90 ms, WT: 0.20 ms
[668.70 ms] REQUESTED: The Name of the Wind by member Aisha (ID: 7)
Action 1797.1 completed - BT: 0.27 ms, Finish: 668.97 ms
[668.70 ms] REJECTED REQUEST: The Name of the Wind not available
Action 1797.2 completed - BT: 0.03 ms, Finish: 669.00 ms
[668.70 ms] REJECTED REQUEST: The Name of the Wind not available
Action 1797.3 completed - BT: 0.03 ms, Finish: 669.03 ms
Action 1797 completed - BT: 0.33 ms, Finish: 669.24 ms

Action 1798 (ISSUE) - AT: 668.70 ms, Start: 669.24 ms, WT: 0.54 ms
[668.70 ms] ISSUED: Animal Farm to member Amina (ID: 15)
Action 1798.1 completed - BT: 0.29 ms, Finish: 668.99 ms
Action 1798 completed - BT: 0.29 ms, Finish: 669.53 ms

Action 1799 (APPROVE) - AT: 668.70 ms, Start: 669.53 ms, WT: 0.83 ms
[668.70 ms] APPROVED: Attack on Titan to member Sajid
Action 1799.1 completed - BT: 0.30 ms, Finish: 669.00 ms
Action 1799 completed - BT: 0.30 ms, Finish: 669.82 ms

Action 1800 (APPROVE) - AT: 669.60 ms, Start: 669.82 ms, WT: 0.22 ms
Action 1800 completed - BT: 0.00 ms, Finish: 669.82 ms

Action 1801 (ISSUE) - AT: 669.60 ms, Start: 669.82 ms, WT: 0.22 ms
[669.60 ms] ISSUED: The Way of Kings to member Rizwan (ID: 20)
Action 1801.1 completed - BT: 0.26 ms, Finish: 669.86 ms
Action 1801 completed - BT: 0.26 ms, Finish: 670.09 ms

Action 1802 (RETURN) - AT: 669.60 ms, Start: 670.09 ms, WT: 0.49 ms
[669.60 ms] RETURNED: Animal Farm from member Amina
Action 1802.1 completed - BT: 0.24 ms, Finish: 669.84 ms
[669.60 ms] RETURNED: Fullmetal Alchemist from member Hamza
Action 1802.2 completed - BT: 0.24 ms, Finish: 670.08 ms
[669.60 ms] RETURNED: Gitanjali from member Hamza
Action 1802.3 completed - BT: 0.27 ms, Finish: 670.35 ms
Action 1802 completed - BT: 0.75 ms, Finish: 670.84 ms

Action 1803 (REQUEST) - AT: 670.20 ms, Start: 670.84 ms, WT: 0.64 ms
[670.20 ms] REQUESTED: Monster by member Safiya (ID: 17)
Action 1803.1 completed - BT: 0.27 ms, Finish: 670.47 ms
[670.20 ms] REJECTED REQUEST: Monster not available
Action 1803.2 completed - BT: 0.03 ms, Finish: 670.50 ms
[670.20 ms] REJECTED REQUEST: Monster not available
Action 1803.3 completed - BT: 0.03 ms, Finish: 670.53 ms
Action 1803 completed - BT: 0.33 ms, Finish: 671.17 ms

Action 1804 (ISSUE) - AT: 670.20 ms, Start: 671.17 ms, WT: 0.97 ms
[670.20 ms] ISSUED: 1984 to member Rafi (ID: 9)
Action 1804.1 completed - BT: 0.31 ms, Finish: 670.51 ms
Action 1804 completed - BT: 0.31 ms, Finish: 671.48 ms

Action 1805 (ISSUE) - AT: 670.80 ms, Start: 671.48 ms, WT: 0.68 ms
[670.80 ms] ISSUED: Solo Leveling to member Ranjinee (ID: 3)
Action 1805.1 completed - BT: 0.26 ms, Finish: 671.06 ms
[670.80 ms] REJECTED ISSUE: Solo Leveling already taken
Action 1805.2 completed - BT: 0.04 ms, Finish: 671.09 ms
Action 1805 completed - BT: 0.29 ms, Finish: 671.77 ms

Action 1806 (APPROVE) - AT: 670.80 ms, Start: 671.77 ms, WT: 0.97 ms
[670.80 ms] REJECTED: Monster request from member Safiya
Action 1806.1 completed - BT: 0.27 ms, Finish: 671.07 ms
[670.80 ms] REJECTED: The Name of the Wind request from member Aisha
Action 1806.2 completed - BT: 0.23 ms, Finish: 671.30 ms
Action 1806 completed - BT: 0.50 ms, Finish: 672.27 ms

Action 1807 (ISSUE) - AT: 671.70 ms, Start: 672.27 ms, WT: 0.57 ms
[671.70 ms] ISSUED: Batman Year One to member Safiya (ID: 17)
Action 1807.1 completed - BT: 0.24 ms, Finish: 671.94 ms
Action 1807 completed - BT: 0.24 ms, Finish: 672.51 ms

Action 1808 (APPROVE) - AT: 671.70 ms, Start: 672.51 ms, WT: 0.81 ms
[671.70 ms] APPROVED: Berserk to member Ranjinee
Action 1808.1 completed - BT: 0.27 ms, Finish: 671.97 ms
Action 1808 completed - BT: 0.27 ms, Finish: 672.78 ms

Action 1809 (APPROVE) - AT: 671.70 ms, Start: 672.78 ms, WT: 1.08 ms
[671.70 ms] APPROVE: No pending requests
Action 1809 completed - BT: 0.00 ms, Finish: 672.78 ms

Action 1810 (RETURN) - AT: 672.30 ms, Start: 672.78 ms, WT: 0.48 ms
[672.30 ms] RETURNED: Batman Year One from member Safiya
Action 1810.1 completed - BT: 0.22 ms, Finish: 672.52 ms
[672.30 ms] RETURNED: Bidrohi from member Hassan
Action 1810.2 completed - BT: 0.23 ms, Finish: 672.76 ms
[672.30 ms] RETURNED: The Way of Kings from member Rizwan
Action 1810.3 completed - BT: 0.26 ms, Finish: 673.02 ms
Action 1810 completed - BT: 0.72 ms, Finish: 673.50 ms

Action 1811 (REQUEST) - AT: 673.30 ms, Start: 673.50 ms, WT: 0.20 ms
[673.30 ms] REQUESTED: The Fault in Our Stars by member Tariq (ID: 18)
Action 1811.1 completed - BT: 0.42 ms, Finish: 673.72 ms
Action 1811 completed - BT: 0.42 ms, Finish: 673.92 ms

Action 1812 (RETURN) - AT: 673.30 ms, Start: 673.92 ms, WT: 0.62 ms
[673.30 ms] RETURNED: 1984 from member Rafi
Action 1812.1 completed - BT: 0.36 ms, Finish: 673.66 ms
Action 1812 completed - BT: 0.36 ms, Finish: 674.28 ms

Action 1813 (RETURN) - AT: 673.80 ms, Start: 674.28 ms, WT: 0.48 ms
[673.80 ms] RETURNED: Attack on Titan from member Sajid
Action 1813.1 completed - BT: 0.32 ms, Finish: 674.12 ms
[673.80 ms] RETURNED: Berserk from member Ranjinee
Action 1813.2 completed - BT: 0.33 ms, Finish: 674.45 ms
[673.80 ms] RETURNED: Solo Leveling from member Ranjinee
Action 1813.3 completed - BT: 0.35 ms, Finish: 674.81 ms
Action 1813 completed - BT: 1.01 ms, Finish: 675.29 ms

Action 1814 (ISSUE) - AT: 673.80 ms, Start: 675.29 ms, WT: 1.49 ms
[673.80 ms] ISSUED: Demon Slayer to member Monem (ID: 12)
Action 1814.1 completed - BT: 0.30 ms, Finish: 674.10 ms
Action 1814 completed - BT: 0.30 ms, Finish: 675.59 ms

Action 1815 (REQUEST) - AT: 674.50 ms, Start: 675.59 ms, WT: 1.09 ms
[674.50 ms] REQUESTED: Batman Year One by member Maryam (ID: 13)
Action 1815.1 completed - BT: 0.26 ms, Finish: 674.76 ms
Action 1815 completed - BT: 0.26 ms, Finish: 675.85 ms

Action 1816 (ISSUE) - AT: 674.50 ms, Start: 675.85 ms, WT: 1.35 ms
[674.50 ms] ISSUED: Gora to member Khadija (ID: 11)
Action 1816.1 completed - BT: 0.26 ms, Finish: 674.76 ms
Action 1816 completed - BT: 0.26 ms, Finish: 676.11 ms

Action 1817 (REQUEST) - AT: 674.50 ms, Start: 676.11 ms, WT: 1.61 ms
[674.50 ms] REQUESTED: Tokyo Ghoul by member Aisha (ID: 7)
Action 1817.1 completed - BT: 0.28 ms, Finish: 674.78 ms
Action 1817 completed - BT: 0.28 ms, Finish: 676.39 ms

Action 1818 (RETURN) - AT: 675.10 ms, Start: 676.39 ms, WT: 1.29 ms
Action 1818 completed - BT: 0.00 ms, Finish: 676.39 ms

Action 1819 (RETURN) - AT: 675.10 ms, Start: 676.39 ms, WT: 1.29 ms
Action 1819 completed - BT: 0.00 ms, Finish: 676.40 ms

Action 1820 (RETURN) - AT: 676.00 ms, Start: 676.40 ms, WT: 0.40 ms
[676.00 ms] RETURNED: Gora from member Khadija
Action 1820.1 completed - BT: 0.35 ms, Finish: 676.35 ms
Action 1820 completed - BT: 0.35 ms, Finish: 676.74 ms

Action 1821 (APPROVE) - AT: 676.80 ms, Start: 676.80 ms, WT: 0.00 ms
[676.80 ms] APPROVED: Batman Year One to member Maryam
Action 1821.1 completed - BT: 0.30 ms, Finish: 677.10 ms
Action 1821 completed - BT: 0.30 ms, Finish: 677.10 ms

Action 1822 (RETURN) - AT: 677.50 ms, Start: 677.50 ms, WT: 0.00 ms
[677.50 ms] RETURNED: Batman Year One from member Maryam
Action 1822.1 completed - BT: 0.26 ms, Finish: 677.76 ms
Action 1822 completed - BT: 0.26 ms, Finish: 677.76 ms

Action 1823 (RETURN) - AT: 677.50 ms, Start: 677.76 ms, WT: 0.26 ms
Action 1823 completed - BT: 0.00 ms, Finish: 677.76 ms

Action 1824 (REQUEST) - AT: 677.50 ms, Start: 677.76 ms, WT: 0.26 ms
[677.50 ms] REQUESTED: My Hero Academia by member Maryam (ID: 13)
Action 1824.1 completed - BT: 0.27 ms, Finish: 677.77 ms
[677.50 ms] REJECTED REQUEST: My Hero Academia not available
Action 1824.2 completed - BT: 0.04 ms, Finish: 677.81 ms
[677.50 ms] REJECTED REQUEST: My Hero Academia not available
Action 1824.3 completed - BT: 0.04 ms, Finish: 677.85 ms
Action 1824 completed - BT: 0.35 ms, Finish: 678.10 ms

Action 1825 (ISSUE) - AT: 678.50 ms, Start: 678.50 ms, WT: 0.00 ms
[678.50 ms] ISSUED: One Punch Man to member Ranjinee (ID: 3)
Action 1825.1 completed - BT: 0.26 ms, Finish: 678.76 ms
[678.50 ms] REJECTED ISSUE: One Punch Man already taken
Action 1825.2 completed - BT: 0.03 ms, Finish: 678.79 ms
Action 1825 completed - BT: 0.29 ms, Finish: 678.79 ms

Action 1826 (RETURN) - AT: 678.50 ms, Start: 678.79 ms, WT: 0.29 ms
[678.50 ms] RETURNED: One Punch Man from member Ranjinee
Action 1826.1 completed - BT: 0.22 ms, Finish: 678.72 ms
Action 1826 completed - BT: 0.22 ms, Finish: 679.02 ms

Action 1827 (ISSUE) - AT: 679.50 ms, Start: 679.50 ms, WT: 0.00 ms
[679.50 ms] ISSUED: 1984 to member Hassan (ID: 6)
Action 1827.1 completed - BT: 0.24 ms, Finish: 679.74 ms
Action 1827 completed - BT: 0.24 ms, Finish: 679.74 ms

Action 1828 (RETURN) - AT: 680.20 ms, Start: 680.20 ms, WT: 0.00 ms
[680.20 ms] RETURNED: Demon Slayer from member Monem
Action 1828.1 completed - BT: 0.22 ms, Finish: 680.42 ms
Action 1828 completed - BT: 0.22 ms, Finish: 680.42 ms

Action 1829 (RETURN) - AT: 680.20 ms, Start: 680.42 ms, WT: 0.22 ms
Action 1829 completed - BT: 0.00 ms, Finish: 680.42 ms

Action 1830 (REQUEST) - AT: 681.20 ms, Start: 681.20 ms, WT: 0.00 ms
[681.20 ms] REQUESTED: Vagabond by member Jeem (ID: 2)
Action 1830.1 completed - BT: 0.23 ms, Finish: 681.43 ms
Action 1830 completed - BT: 0.23 ms, Finish: 681.43 ms

Action 1831 (APPROVE) - AT: 681.20 ms, Start: 681.43 ms, WT: 0.23 ms
Action 1831 completed - BT: 0.00 ms, Finish: 681.43 ms

Action 1832 (ISSUE) - AT: 681.70 ms, Start: 681.70 ms, WT: 0.00 ms
[681.70 ms] ISSUED: Bidrohi to member Omar (ID: 10)
Action 1832.1 completed - BT: 0.30 ms, Finish: 682.00 ms
Action 1832 completed - BT: 0.30 ms, Finish: 682.00 ms

Action 1833 (APPROVE) - AT: 682.50 ms, Start: 682.50 ms, WT: 0.00 ms
Action 1833 completed - BT: 0.00 ms, Finish: 682.50 ms

Action 1834 (RETURN) - AT: 682.50 ms, Start: 682.50 ms, WT: 0.00 ms
[682.50 ms] RETURNED: Bidrohi from member Omar
Action 1834.1 completed - BT: 0.25 ms, Finish: 682.75 ms
Action 1834 completed - BT: 0.25 ms, Finish: 682.75 ms

Action 1835 (RETURN) - AT: 682.50 ms, Start: 682.75 ms, WT: 0.25 ms
[682.50 ms] RETURNED: 1984 from member Hassan
Action 1835.1 completed - BT: 0.23 ms, Finish: 682.73 ms
Action 1835 completed - BT: 0.23 ms, Finish: 682.98 ms

Action 1836 (RETURN) - AT: 683.40 ms, Start: 683.40 ms, WT: 0.00 ms
[683.40 ms] RETURN: No borrowed books
Action 1836 completed - BT: 0.00 ms, Finish: 683.40 ms

Action 1837 (APPROVE) - AT: 684.10 ms, Start: 684.10 ms, WT: 0.00 ms
[684.10 ms] REJECTED: Tokyo Ghoul request from member Aisha
Action 1837.1 completed - BT: 0.24 ms, Finish: 684.34 ms
[684.10 ms] REJECTED: Vagabond request from member Jeem
Action 1837.2 completed - BT: 0.27 ms, Finish: 684.61 ms
Action 1837 completed - BT: 0.51 ms, Finish: 684.61 ms

Action 1838 (APPROVE) - AT: 684.10 ms, Start: 684.61 ms, WT: 0.51 ms
[684.10 ms] REJECTED: The Fault in Our Stars request from member Tariq
Action 1838.1 completed - BT: 0.24 ms, Finish: 684.34 ms
Action 1838 completed - BT: 0.24 ms, Finish: 684.85 ms

Action 1839 (ISSUE) - AT: 684.80 ms, Start: 684.85 ms, WT: 0.05 ms
[684.80 ms] ISSUED: 1984 to member Ibrahim (ID: 8)
Action 1839.1 completed - BT: 0.23 ms, Finish: 685.03 ms
Action 1839 completed - BT: 0.23 ms, Finish: 685.08 ms

Action 1840 (ISSUE) - AT: 684.80 ms, Start: 685.08 ms, WT: 0.28 ms
[684.80 ms] ISSUED: Batman Year One to member Yusuf (ID: 14)
Action 1840.1 completed - BT: 0.25 ms, Finish: 685.05 ms
Action 1840 completed - BT: 0.25 ms, Finish: 685.32 ms

Action 1841 (APPROVE) - AT: 684.80 ms, Start: 685.32 ms, WT: 0.52 ms
Action 1841 completed - BT: 0.00 ms, Finish: 685.32 ms

Action 1842 (APPROVE) - AT: 685.70 ms, Start: 685.70 ms, WT: 0.00 ms
Action 1842 completed - BT: 0.00 ms, Finish: 685.70 ms

Action 1843 (ISSUE) - AT: 686.50 ms, Start: 686.50 ms, WT: 0.00 ms
[686.50 ms] ISSUED: Chainsaw Man to member Yusuf (ID: 14)
Action 1843.1 completed - BT: 0.28 ms, Finish: 686.78 ms
[686.50 ms] REJECTED ISSUE: Chainsaw Man already taken
Action 1843.2 completed - BT: 0.04 ms, Finish: 686.82 ms
[686.50 ms] REJECTED ISSUE: Chainsaw Man already taken
Action 1843.3 completed - BT: 0.03 ms, Finish: 686.85 ms
Action 1843 completed - BT: 0.35 ms, Finish: 686.85 ms

Action 1844 (ISSUE) - AT: 686.50 ms, Start: 686.85 ms, WT: 0.35 ms
[686.50 ms] ISSUED: Death Note to member Fatima (ID: 5)
Action 1844.1 completed - BT: 0.24 ms, Finish: 686.74 ms
Action 1844 completed - BT: 0.24 ms, Finish: 687.09 ms

Action 1845 (REQUEST) - AT: 687.20 ms, Start: 687.20 ms, WT: 0.00 ms
[687.20 ms] REQUESTED: Naruto by member Khadija (ID: 11)
Action 1845.1 completed - BT: 0.26 ms, Finish: 687.46 ms
[687.20 ms] REJECTED REQUEST: Naruto not available
Action 1845.2 completed - BT: 0.03 ms, Finish: 687.49 ms
[687.20 ms] REJECTED REQUEST: Naruto not available
Action 1845.3 completed - BT: 0.03 ms, Finish: 687.52 ms
Action 1845 completed - BT: 0.32 ms, Finish: 687.52 ms

Action 1846 (REQUEST) - AT: 687.20 ms, Start: 687.52 ms, WT: 0.32 ms
[687.20 ms] REQUESTED: Gora by member Tariq (ID: 18)
Action 1846.1 completed - BT: 0.27 ms, Finish: 687.47 ms
Action 1846 completed - BT: 0.27 ms, Finish: 687.79 ms

Action 1847 (ISSUE) - AT: 687.20 ms, Start: 687.79 ms, WT: 0.59 ms
[687.20 ms] ISSUED: Naruto to member Hassan (ID: 6)
Action 1847.1 completed - BT: 0.27 ms, Finish: 687.47 ms
[687.20 ms] REJECTED ISSUE: Naruto already taken
Action 1847.2 completed - BT: 0.04 ms, Finish: 687.51 ms
[687.20 ms] REJECTED ISSUE: Naruto already taken
Action 1847.3 completed - BT: 0.04 ms, Finish: 687.55 ms
Action 1847 completed - BT: 0.35 ms, Finish: 688.13 ms

Action 1848 (APPROVE) - AT: 688.00 ms, Start: 688.13 ms, WT: 0.13 ms
[688.00 ms] REJECTED: Gora request from member Tariq
Action 1848.1 completed - BT: 0.26 ms, Finish: 688.26 ms
Action 1848 completed - BT: 0.26 ms, Finish: 688.39 ms

Action 1849 (RETURN) - AT: 689.00 ms, Start: 689.00 ms, WT: 0.00 ms
[689.00 ms] RETURNED: 1984 from member Ibrahim
Action 1849.1 completed - BT: 0.24 ms, Finish: 689.24 ms
[689.00 ms] RETURNED: Batman Year One from member Yusuf
Action 1849.2 completed - BT: 0.23 ms, Finish: 689.47 ms
[689.00 ms] RETURNED: Chainsaw Man from member Yusuf
Action 1849.3 completed - BT: 0.24 ms, Finish: 689.71 ms
Action 1849 completed - BT: 0.71 ms, Finish: 689.71 ms

Action 1850 (RETURN) - AT: 689.00 ms, Start: 689.71 ms, WT: 0.71 ms
Action 1850 completed - BT: 0.00 ms, Finish: 689.71 ms

Action 1851 (REQUEST) - AT: 689.70 ms, Start: 689.71 ms, WT: 0.01 ms
[689.70 ms] REQUESTED: Death Note by member Yusuf (ID: 14)
Action 1851.1 completed - BT: 0.25 ms, Finish: 689.95 ms
[689.70 ms] REJECTED REQUEST: Death Note not available
Action 1851.2 completed - BT: 0.03 ms, Finish: 689.98 ms
Action 1851 completed - BT: 0.28 ms, Finish: 689.98 ms

Action 1852 (REQUEST) - AT: 689.70 ms, Start: 689.98 ms, WT: 0.28 ms
[689.70 ms] REQUESTED: One Punch Man by member Sami (ID: 4)
Action 1852.1 completed - BT: 0.24 ms, Finish: 689.94 ms
[689.70 ms] REJECTED REQUEST: One Punch Man not available
Action 1852.2 completed - BT: 0.03 ms, Finish: 689.97 ms
Action 1852 completed - BT: 0.27 ms, Finish: 690.26 ms

Action 1853 (APPROVE) - AT: 689.70 ms, Start: 690.26 ms, WT: 0.56 ms
[689.70 ms] APPROVED: My Hero Academia to member Maryam
Action 1853.1 completed - BT: 0.27 ms, Finish: 689.97 ms
[689.70 ms] REJECTED: Naruto request from member Khadija
Action 1853.2 completed - BT: 0.31 ms, Finish: 690.28 ms
Action 1853 completed - BT: 0.58 ms, Finish: 690.84 ms

Action 1854 (REQUEST) - AT: 690.20 ms, Start: 690.84 ms, WT: 0.64 ms
[690.20 ms] REQUESTED: Gora by member Sajid (ID: 1)
Action 1854.1 completed - BT: 0.25 ms, Finish: 690.45 ms
Action 1854 completed - BT: 0.25 ms, Finish: 691.09 ms

Action 1855 (REQUEST) - AT: 690.20 ms, Start: 691.09 ms, WT: 0.89 ms
[690.20 ms] REQUESTED: One Piece by member Rizwan (ID: 20)
Action 1855.1 completed - BT: 0.24 ms, Finish: 690.44 ms
[690.20 ms] REJECTED REQUEST: One Piece not available
Action 1855.2 completed - BT: 0.03 ms, Finish: 690.47 ms
[690.20 ms] REJECTED REQUEST: One Piece not available
Action 1855.3 completed - BT: 0.03 ms, Finish: 690.50 ms
Action 1855 completed - BT: 0.30 ms, Finish: 691.38 ms

Action 1856 (RETURN) - AT: 690.70 ms, Start: 691.38 ms, WT: 0.68 ms
[690.70 ms] RETURNED: My Hero Academia from member Maryam
Action 1856.1 completed - BT: 0.23 ms, Finish: 690.93 ms
[690.70 ms] RETURNED: Naruto from member Hassan
Action 1856.2 completed - BT: 0.23 ms, Finish: 691.16 ms
Action 1856 completed - BT: 0.46 ms, Finish: 691.85 ms

Action 1857 (RETURN) - AT: 690.70 ms, Start: 691.85 ms, WT: 1.15 ms
Action 1857 completed - BT: 0.00 ms, Finish: 691.85 ms

Action 1858 (RETURN) - AT: 691.30 ms, Start: 691.85 ms, WT: 0.55 ms
Action 1858 completed - BT: 0.00 ms, Finish: 691.85 ms

Action 1859 (APPROVE) - AT: 691.30 ms, Start: 691.85 ms, WT: 0.55 ms
[691.30 ms] REJECTED: Death Note request from member Yusuf
Action 1859.1 completed - BT: 0.25 ms, Finish: 691.55 ms
[691.30 ms] APPROVED: Gora to member Sajid
Action 1859.2 completed - BT: 0.31 ms, Finish: 691.85 ms
Action 1859 completed - BT: 0.55 ms, Finish: 692.40 ms

Action 1860 (APPROVE) - AT: 691.30 ms, Start: 692.40 ms, WT: 1.10 ms
Action 1860 completed - BT: 0.00 ms, Finish: 692.40 ms

Action 1861 (APPROVE) - AT: 692.00 ms, Start: 692.40 ms, WT: 0.40 ms
[692.00 ms] APPROVED: One Punch Man to member Sami
Action 1861.1 completed - BT: 0.29 ms, Finish: 692.29 ms
Action 1861 completed - BT: 0.29 ms, Finish: 692.69 ms

Action 1862 (REQUEST) - AT: 692.50 ms, Start: 692.69 ms, WT: 0.19 ms
[692.50 ms] REQUESTED: The Alchemist by member Safiya (ID: 17)
Action 1862.1 completed - BT: 0.24 ms, Finish: 692.74 ms
[692.50 ms] REJECTED REQUEST: The Alchemist not available
Action 1862.2 completed - BT: 0.03 ms, Finish: 692.77 ms
[692.50 ms] REJECTED REQUEST: The Alchemist not available
Action 1862.3 completed - BT: 0.03 ms, Finish: 692.81 ms
Action 1862 completed - BT: 0.31 ms, Finish: 692.99 ms

Action 1863 (ISSUE) - AT: 692.50 ms, Start: 692.99 ms, WT: 0.49 ms
[692.50 ms] ISSUED: Solo Leveling to member Aisha (ID: 7)
Action 1863.1 completed - BT: 0.27 ms, Finish: 692.77 ms
[692.50 ms] REJECTED ISSUE: Solo Leveling already taken
Action 1863.2 completed - BT: 0.03 ms, Finish: 692.80 ms
[692.50 ms] REJECTED ISSUE: Solo Leveling already taken
Action 1863.3 completed - BT: 0.02 ms, Finish: 692.83 ms
Action 1863 completed - BT: 0.33 ms, Finish: 693.32 ms

Action 1864 (RETURN) - AT: 692.50 ms, Start: 693.32 ms, WT: 0.82 ms
Action 1864 completed - BT: 0.00 ms, Finish: 693.32 ms

Action 1865 (RETURN) - AT: 693.40 ms, Start: 693.40 ms, WT: 0.00 ms
[693.40 ms] RETURNED: Gora from member Sajid
Action 1865.1 completed - BT: 0.27 ms, Finish: 693.67 ms
Action 1865 completed - BT: 0.27 ms, Finish: 693.67 ms

Action 1866 (REQUEST) - AT: 694.40 ms, Start: 694.40 ms, WT: 0.00 ms
[694.40 ms] REQUESTED: The Way of Kings by member Aisha (ID: 7)
Action 1866.1 completed - BT: 0.24 ms, Finish: 694.64 ms
Action 1866 completed - BT: 0.24 ms, Finish: 694.64 ms

Action 1867 (REQUEST) - AT: 694.40 ms, Start: 694.64 ms, WT: 0.24 ms
[694.40 ms] REQUESTED: Spy X Family by member Sami (ID: 4)
Action 1867.1 completed - BT: 0.22 ms, Finish: 694.62 ms
Action 1867 completed - BT: 0.22 ms, Finish: 694.85 ms

Action 1868 (REQUEST) - AT: 695.10 ms, Start: 695.10 ms, WT: 0.00 ms
[695.10 ms] REQUESTED: Demon Slayer by member Amina (ID: 15)
Action 1868.1 completed - BT: 0.23 ms, Finish: 695.33 ms
Action 1868 completed - BT: 0.23 ms, Finish: 695.33 ms

Action 1869 (REQUEST) - AT: 695.10 ms, Start: 695.33 ms, WT: 0.23 ms
[695.10 ms] REQUESTED: The Adventures of Sherlock Holmes by member Sami (ID: 4)
Action 1869.1 completed - BT: 0.25 ms, Finish: 695.35 ms
[695.10 ms] REJECTED REQUEST: The Adventures of Sherlock Holmes not available
Action 1869.2 completed - BT: 0.03 ms, Finish: 695.39 ms
Action 1869 completed - BT: 0.29 ms, Finish: 695.62 ms

Action 1870 (APPROVE) - AT: 695.10 ms, Start: 695.62 ms, WT: 0.52 ms
[695.10 ms] APPROVED: Spy X Family to member Sami
Action 1870.1 completed - BT: 0.21 ms, Finish: 695.31 ms
[695.10 ms] APPROVED: The Alchemist to member Safiya
Action 1870.2 completed - BT: 0.23 ms, Finish: 695.54 ms
[695.10 ms] REJECTED: The Adventures of Sherlock Holmes request from member Sami
Action 1870.3 completed - BT: 0.28 ms, Finish: 695.82 ms
Action 1870 completed - BT: 0.72 ms, Finish: 696.34 ms

Action 1871 (ISSUE) - AT: 695.80 ms, Start: 696.34 ms, WT: 0.54 ms
[695.80 ms] ISSUED: Tokyo Ghoul to member Yusuf (ID: 14)
Action 1871.1 completed - BT: 0.24 ms, Finish: 696.04 ms
[695.80 ms] REJECTED ISSUE: Tokyo Ghoul already taken
Action 1871.2 completed - BT: 0.02 ms, Finish: 696.06 ms
[695.80 ms] REJECTED ISSUE: Tokyo Ghoul already taken
Action 1871.3 completed - BT: 0.03 ms, Finish: 696.09 ms
Action 1871 completed - BT: 0.29 ms, Finish: 696.63 ms

Action 1872 (RETURN) - AT: 696.80 ms, Start: 696.80 ms, WT: 0.00 ms
[696.80 ms] RETURNED: One Punch Man from member Sami
Action 1872.1 completed - BT: 0.26 ms, Finish: 697.06 ms
Action 1872 completed - BT: 0.26 ms, Finish: 697.06 ms

Action 1873 (APPROVE) - AT: 696.80 ms, Start: 697.06 ms, WT: 0.26 ms
[696.80 ms] APPROVED: Demon Slayer to member Amina
Action 1873.1 completed - BT: 0.34 ms, Finish: 697.14 ms
[696.80 ms] APPROVED: The Way of Kings to member Aisha
Action 1873.2 completed - BT: 0.25 ms, Finish: 697.38 ms
Action 1873 completed - BT: 0.58 ms, Finish: 697.64 ms

Action 1874 (ISSUE) - AT: 697.30 ms, Start: 697.64 ms, WT: 0.34 ms
[697.30 ms] ISSUED: My Hero Academia to member Sajid (ID: 1)
